1, 2015-05-23 13:31:20, 2015-05-21 23:31:20, 1, 2015-05-15,I went for a run
1, 2015-05-23 03:31:20, 2015-05-21 23:31:20, 1, 2015-05-16,I went for a walk
-1, 2015-05-23 10:31:20, 2015-05-21 23:31:20, 1, 2015-05-16,I ate a donut
1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 1, 2015-05-17,I rode a bike
1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 1, 2015-05-18,I hiked
1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 1, 2015-05-19,I played golf
1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 1, 2015-05-20,I hiked again
1, 2015-05-23 13:31:20, 2015-05-21 23:31:20, 2, 2015-05-21,I went for a run
1, 2015-05-23 03:31:20, 2015-05-21 23:31:20, 2, 2015-05-21,I went for a walk
-1, 2015-05-23 10:31:20, 2015-05-21 23:31:20, 2, 2015-05-22,I ate a donut
1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 2, 2015-05-23,I rode a bike
1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 2, 2015-05-23,I hiked
1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 2, 2015-05-23,I rode a skateboard
1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 2, 2015-05-24,I hiked a mountain
1, 2015-05-23 13:31:20, 2015-05-21 23:31:20, 3, 2015-05-24,I went for a run
1, 2015-05-23 03:31:20, 2015-05-21 23:31:20, 3, 2015-05-24,I went for a walk
-1, 2015-05-24 10:31:20, 2015-05-21 23:31:20, 3, 2015-05-24,I ate a donut
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 3, 2015-05-25,I ate a bike
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 3, 2015-05-25,I ate the hike
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 3, 2015-05-25,I drank lots of beer
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 3, 2015-05-24,I sat alot and ate
1, 2015-05-23 13:31:20, 2015-05-21 23:31:20, 4, 2015-05-24,I went for a run
1, 2015-05-23 03:31:20, 2015-05-21 23:31:20, 4, 2015-05-24,I went for a walk
-1, 2015-05-23 10:31:20, 2015-05-21 23:31:20, 4, 2015-05-24,I ate a donut
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 4, 2015-05-25,I ate a bike
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 4, 2015-05-25,I ate the hike
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 4, 2015-05-25,I drank lots of beer
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 4, 2015-05-24,I sat alot and ate
1, 2015-05-23 13:31:20, 2015-05-21 23:31:20, 5, 2015-05-24,I went for a run
1, 2015-05-23 03:31:20, 2015-05-21 23:31:20, 5, 2015-05-24,I went for a walk
-1, 2015-05-23 10:31:20, 2015-05-21 23:31:20, 5, 2015-05-24,I ate a donut
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 5, 2015-05-25,I ate a bike
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 5, 2015-05-25,I ate the hike
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 5, 2015-05-25,I drank lots of beer
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 5, 2015-05-24,I sat alot and ate
1, 2015-05-23 13:31:20, 2015-05-21 23:31:20, 6, 2015-05-24,I went for a run
1, 2015-05-23 03:31:20, 2015-05-21 23:31:20, 6, 2015-05-24,I went for a walk
-1, 2015-05-23 10:31:20, 2015-05-21 23:31:20, 6, 2015-05-24,I ate a donut
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 6, 2015-05-25,I ate a bike
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 6, 2015-05-25,I ate the hike
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 6, 2015-05-25,I drank lots of beer
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 6, 2015-05-24,I sat alot and ate
1, 2015-05-23 13:31:20, 2015-05-21 23:31:20, 7, 2015-05-24,I went for a run
1, 2015-05-23 03:31:20, 2015-05-21 23:31:20, 7, 2015-05-24,I went for a walk
-1, 2015-05-23 10:31:20, 2015-05-21 23:31:20, 7, 2015-05-24,I ate a donut
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 7, 2015-05-25,I ate a bike
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 7, 2015-05-25,I ate the hike
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 7, 2015-05-25,I drank lots of beer
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 7, 2015-05-24,I sat alot and ate
1, 2015-05-23 13:31:20, 2015-05-21 23:31:20, 8, 2015-05-24,I went for a run
1, 2015-05-23 03:31:20, 2015-05-21 23:31:20, 8, 2015-05-24,I went for a walk
-1, 2015-05-23 10:31:20, 2015-05-21 23:31:20, 8, 2015-05-24,I ate a donut
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 8, 2015-05-25,I ate a bike
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 8, 2015-05-25,I ate the hike
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 8, 2015-05-25,I drank lots of beer
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 8, 2015-05-24,I sat alot and ate
1, 2015-05-23 13:31:20, 2015-05-21 23:31:20, 9, 2015-05-24,I went for a run
1, 2015-05-23 03:31:20, 2015-05-21 23:31:20, 9, 2015-05-24,I went for a walk
-1, 2015-05-23 10:31:20, 2015-05-21 23:31:20, 9, 2015-05-24,I ate a donut
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 9, 2015-05-25,I ate a bike
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 9, 2015-05-25,I ate the hike
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 9, 2015-05-25,I drank lots of beer
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 9, 2015-05-24,I sat alot and ate
1, 2015-05-23 13:31:20, 2015-05-21 23:31:20, 10, 2015-05-24,I went for a run
1, 2015-05-23 03:31:20, 2015-05-21 23:31:20, 10, 2015-05-24,I went for a walk
-1, 2015-05-23 10:31:20, 2015-05-21 23:31:20, 10, 2015-05-24,I ate a donut
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 10, 2015-05-25,I ate a bike
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 10, 2015-05-25,I ate the hike
-1, 2015-05-23 22:31:20, 2015-05-21 23:31:20, 10, 2015-05-25,I drank lots of beer
-1, 2015-05-23 20:31:20, 2015-05-21 23:31:20, 10, 2015-05-24,I sat alot and ate